issue_url,title,body_snippet,lead_mode,numeric_amount,score,prev_score,escrow_verified,is_dead_repo,checked_at,vibe_score,vibe_reason,merges_last_45d,escrows_seen,rugs_seen,total_escrows_seen,has_onchain_escrow,mentions_no_kyc,mentions_wallet_payout,positive_escrow_count,escrow_weight_sum,is_bounty,is_closed
https://github.com/rent-a-vacation/rav-website/issues/478,,"## Why  Owner-onboarding playbook Sheet 6 calls for visible trust indicators that increase traveler conversion confidence during the first-50-owner window. The plumbing exists (\`owner_verifications\`, Stripe Connect Express, escrow lifecycle, dispute system) but the marketing-grade language is not ",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report, and there's no mention of any reward for implementation.",,,,,1,0,0,1,2.0,1,0
https://github.com/filecoin-project/devgrants/issues/2090,,# Open Grant Proposal: `RADS: The Regen Atlas Data Standard`  **An Open Data Standard for Content-Addressed Sustainable Actions and Crypto-assets on Filecoin**  **Project Name:** RADS — Regen Atlas Data Standard **Proposal Category:** `Developer and data tooling` **Individual or Entity Name:** Ecofr,strict,,0.0,,1,0,,0,"This is a grant proposal, not a bounty request for a security vulnerability.",,,,,0,0,0,0,0.0,0,0
https://github.com/Latand/nexus-card-battle/issues/42,,"## Problem Statement  Today the player's collection is modeled as a **set of card IDs**, not a multiset. This breaks the game in three connected ways:  - **Boosters refuse duplicates.** Once a player owns every card in a booster's clan pool, opening the booster fails with `booster_pool_exhausted` (4",strict,,0.0,,1,0,,0,"This is a feature request for game development, not a security vulnerability report seeking a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/devpool-directory/devpool-directory/issues/5035,,https://github.com/ubiquity/business-development/issues/155,strict,,0.0,,1,0,,0,"This is a recruitment post for a Capture The Flag event, not a bug bounty report seeking compensation for a vulnerability.",,,,,0,0,0,0,0.0,0,0
https://github.com/tari-project/tari/issues/7738,Let the wallet save more scanned block headers by spare headers beyond a day,"## Bounty: Wallet Sparse Scanned Block Header Storage  **Tier:** M — 60,000 XTM  ### Description  The wallet currently saves only the last 720 scanned block headers. If the wallet needs to rescan beyond that window, it falls back to scanning from the wallet birthday, which is slow. Implement a spars",closed_historical,60000.0,43.03,43.03,0,0,1778027625.2933805,95,"This is a clear bounty with a specific amount of cryptocurrency (XTM) offered, indicating a human developer is expected to solve this.",38,0,8,0,0,0,0,0,0.0,1,1
https://github.com/nikhil-pandey-gh/parameter-golf/issues/1106,,"### Workflow Failure  **Workflow:** [Research Next Candidate](#)   **Branch:** main   **Run:** https://github.com/nikhil-pandey-gh/parameter-golf/actions/runs/25017743485   💡 **This repository is a fork.** If this failure is due to missing API keys or tokens, note that secrets from the parent reposi",strict,,0.0,,1,0,,0,"This is clearly an automated workflow failure notification, not a request for human intervention or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/jerrybarona/skills-build-applications-w-copilot-agent-mode/issues/1,,"## Build Applications with GitHub Copilot Agent Mode  <img alt=""original github octocat"" src=""https://octodex.github.com/images/original.png"" align=""left"" height=""80px"" />  👋 Hey there @jerrybarona! Welcome to your Skills exercise!  Welcome to the exciting world of GitHub Copilot agent mode! 🚀 In th",strict,,0.0,,1,0,,0,"This is a boilerplate exercise prompt, not a request for security work or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/jason931225/bominal/issues/1005,,"## Parent / Milestone - Marketplace epic: #797 - Plugin SDK foundation: #1002 - SDK/API foundation: #998 - Roadmap milestone: 2027-Q1 Marketplace + Profiling  ## Scope - External developer profiles, organization verification, plugin listing, review/certification workflow, version lifecycle, support ",strict,,0.0,,1,0,,0,"This is a roadmap item, not a bug report or feature request with any mention of a reward.",,,,,0,0,0,0,0.0,0,0
https://github.com/wallabag/wallabag/issues/8384,,"We have a lot of requests about fetching config issue. It'll help us A LOT if you give a try to fix it on your own following the doc. If you failed to fix it yourself, tick the following boxes: - [x] I've tried myself without success - [x] I've replaced `HOST` in the issue title with the host of the",strict,,0.0,,1,0,,0,"This is a plea for free labor, not a bounty. They want you to fix their problem for them without offering any compensation.",,,,,0,0,0,0,0.0,0,0
https://github.com/FredMunene/topizzy/issues/21,,## Overview  Enable users of the Binance Web3 Wallet (Binance's built-in DeFi wallet) to connect and pay for airtime on Topizzy. This opens access to Binance's 170M+ user base with zero smart contract changes.  ---  ## How It Works  Binance Web3 Wallet supports WalletConnect v2. Our app already uses,strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or vulnerability disclosure, and there is no mention of any reward or compensation.",,,,,0,0,0,0,0.0,0,0
https://github.com/ps2homebrew/Open-PS2-Loader/issues/1286,[ISSUE]: Broken USB compatibility after Beta 2078,"### Checks
 
 - [x] I have checked existing [__OPL issues__](https://github.com/ps2homebrew/Open-PS2-Loader/issues) for duplicates and found none
 - [X] I am using either OPL [latest stable version](https://github.com/ps2homebrew/Open-PS2-Loader/releases/latest), or [archived version](https://mega.n",closed_historical,-1.0,27.89,27.89,0,0,1778027592.4931712,0,"This is a bug report with no mention of any reward, likely just a user reporting an issue.",3,0,0,0,0,0,0,0,0.0,0,1
https://github.com/Jennycruzy/sovereign-genesis/issues/20,Optimize Gas Usage in Contract Interaction Scripts,"## Task Analyze the `contract.js` script for gas optimization opportunities when interacting with the smart contract. Refactor the code to use more efficient data structures or transaction patterns. Acceptance criteria include demonstrable reductions in gas costs through test transactions, with benc",closed_historical,1.0,27.66,27.66,0,0,1778027588.78811,0,"This is a generic request for code optimization with no mention of any reward, making it worthless.",14,0,2,0,0,0,0,0,0.0,0,1
https://github.com/HHS/simpler-grants-gov/issues/10070,,"### Summary  Create a ""Bounty Program"" category in Simpler Grants Discourse for contributor questions. Pin a ""How the program works"" intro post. Designate this as the official support channel referenced in the bounty issue template.  ### Acceptance criteria  - [ ] Discussion category created - [ ] P",strict,,0.0,,1,0,,0,"This is a request to set up a discussion forum, not a bug report or vulnerability that would warrant a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/openguild-labs/open-contribution-bounty/issues/23,[Track 3 | Technical Blog] Polkadot & Kusama: Exploring the Differences,,opportunistic,40.0,21.82,21.82,1,1,1778020119.6621675,0,"This is a content creation request, not a security vulnerability report, and therefore not eligible for a bounty.",0,2,0,2,0,0,0,0,0.0,0,0
https://github.com/narduk-enterprises/tideye/issues/18,,### Workflow Failure  **Workflow:** [Nuxt Consistency Sweep](https://github.com/narduk-enterprises/narduk-nuxt-template/tree/main/.github/workflows/nuxt-consistency-sweep.md)   **Branch:** main   **Run:** https://github.com/narduk-enterprises/tideye/actions/runs/25403959808   **⚠️ Engine Failure**: ,strict,,0.0,,1,0,,0,"This is clearly a failed CI/CD workflow run, not a bug report or a request for bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/qdrant/landing_page/issues/1672,Link Checker Report,## Summary  | Status        | Count | |---------------|-------| | 🔍 Total      | 50176 | | ✅ Successful | 49430 | | ⏳ Timeouts   | 3     | | 🔀 Redirected | 0     | | 👻 Excluded   | 462   | | ❓ Unknown    | 15    | | 🚫 Errors     | 264   |  ## Errors per input  ### Errors in qdrant-landing/public/doc,closed_historical,-1.0,44.65,44.65,0,0,1778027643.7365258,0,"This is a link checker report, not a request for a developer to fix anything, let alone a bounty.",92,0,0,0,0,0,0,0,0.0,0,1
https://github.com/space-wizards/space-station-14/issues/33033,bounty arbitrage test is nearly useless ,"## Description
 see [this failed test logs](https://github.com/space-wizards/space-station-14/actions/runs/11545035850/job/32131387933)
 
 it had 15 test fails, only 2 were actually valid (buying mice then immediately selling for effortless profit, and buying pizza only to sell it for cardboard boxe",opportunistic,960.0,56.8,56.83,0,0,1778026695.418028,0,"This issue is a complaint about a test's utility, not a request for a fix or a mention of any reward.",193,0,0,0,0,0,0,0,0.0,1,0
https://github.com/Jonnyton/Workflow/issues/344,,**Request kind:** docs-ops **Wiki path:** `pages/plans/retrolab-doom-recipe-pass-v1.md`  **Daemon request contract:** claimable by paid or free daemons that meet the declared gate requirements. Code-change writers are Claude/Codex only and require an opposite-family checker. **Bounty terms:** no pai,strict,,0.0,,1,0,,0,This is clearly a bot-generated request for documentation updates with no mention of any monetary reward.,,,,,0,0,0,0,0.0,0,0
https://github.com/microsoft/WSL/issues/40398,Bounty Simulator,### Windows Version  cmd.exe /c ver  ### WSL Version  wsl -l -v.  ### Are you using WSL 1 or WSL 2?  - [x] WSL 2 - [x] WSL 1  ### Kernel Version  5.4.72  ### Distro Version  Ubuntu16.04  ### Other Software  [CONTRIBUTING.md](https://github.com/user-attachments/files/27318883/CONTRIBUTING.md) [chat-i,closed_historical,-1.0,44.42,44.42,0,0,1778027647.27473,0,"This is clearly a bot or automated process generating a bug report template, with no mention of any reward or compensation.",200,0,0,0,0,0,0,0,0.0,0,1
https://github.com/jason931225/bominal/issues/1114,,"Parent anchors: #797 #799 #845  ## Intent Add a Real Estate Marketplace vertical to the Q1 2027 Marketplace full launch. This is not just a Map feature: Map is the shared spatial module, while Real Estate is a marketplace/product slice that uses Map layers, Connect identity, escrow/transaction rails",strict,,0.0,,1,0,,0,"This is a research task with no mention of any reward, making it highly unlikely to be a paid bounty for a human developer.",,,,,1,0,0,1,2.0,1,0
https://github.com/tari-project/tari-ootle/issues/1978,Fix VN registration detection timeout in state sync test,"## Bounty: Fix VN Registration Detection Timeout in State Sync Test  **Tier:** M — 60,000 XTM  ### Description  The ""New validator node registers and syncs"" cucumber test times out waiting for VN2 to report itself as registered after sending a registration transaction. The miner mines to the next ep",closed_historical,-1.0,37.49,37.49,0,0,1778027656.0046575,95,This is a legitimate bounty with a clear monetary reward (XTM) for fixing a specific bug in a test case.,141,0,1,0,0,0,0,0,0.0,0,1
https://github.com/Expensify/App/issues/79353,,## Objective  We want to improve the **Open search modal** performance metric.  **Target:** 400ms  You can check the current values and monitor progress at: https://expensify.sentry.io/dashboard/226093/?environment=production&environment=adhoc&environment=dev&environment=staging&environment=developm,strict,,0.0,,1,0,,0,"This is a feature request for performance improvement with no mention of any reward, likely a task for an internal developer.",,,,,0,0,0,0,0.0,0,0
https://github.com/jason931225/bominal/issues/1148,,"Parent anchors: #1136 #1145 #1146 #1147 #1133  ## Intent Define governance for insurance, treasury, and capital-markets fintech before Bominal moves from workflow/analytics software into regulated activity.  ## Scope - Insurance: producer licensing, appointments, commission tracking, advertising rul",strict,,0.0,,1,0,,0,"This is a complex, multi-year strategic planning document with no mention of any reward, making it highly unlikely to be a bounty for a human developer.",,,,,1,0,0,1,2.0,1,0
https://github.com/Ghbounty/GhBounty/issues/35,Add CODE_OF_CONDUCT.md based on Contributor Covenant,"## Goal Add a `CODE_OF_CONDUCT.md` at the repo root, based on the **Contributor Covenant v2.1** template. Standard practice for open-source repos that accept external contributions (which our bounty model does).  ## Why - Sets behavioural expectations for both bounty hunters and maintainers - Requir",closed_historical,-1.0,39.9,39.9,0,0,1778027589.9494119,0,"This is a boilerplate request for a standard file, not a bug report or vulnerability that would warrant a bounty.",38,0,1,0,0,0,0,0,0.0,0,1
https://github.com/nitininhouse/COMET-WEBSITE/issues/3,,"## Feature Description Integrate AI-powered content analysis to automatically analyze, categorize, and enhance website content. This feature will use machine learning models to process text, images, or other media, providing insights like sentiment analysis, topic extraction, or content recommendati",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or security vulnerability, and there's no mention of any reward.",,,,,0,0,0,0,0.0,0,0
https://github.com/octra-labs/pvac_hfhe_cpp/issues/486,,"Hi Octra team,  I have been analyzing **bounty3 (seed.ct)** in depth and would like to share a set of **technical observations** regarding the behavior of the ciphertexts and the encryption construction used in this challenge.  This report focuses strictly on **observable properties and reproducible",strict,,0.0,,1,0,,0,"This is a generic security analysis without any mention of a bounty or reward, likely a bot or a free submission.",,,,,0,0,0,0,0.0,0,0
https://github.com/commaai/agnos-builder/issues/225,Reduce AGNOS system image size to <1GB,"Convenience things, like `valgrind`, should be the last  to go. First up is anything we're just wasting space on, like package caches or AGNOS build-time dependencies.
 
 If we have to start cutting these things, I think we'll want to setup an ""AGNOS dev"" package that will install all those extras t",closed_historical,-1.0,32.84,32.84,0,0,1778027633.6572075,0,"This is a feature request about optimizing system image size, with no mention of any reward or bounty.",29,0,0,0,0,0,0,0,0.0,0,1
